student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
388,GP,M,18,U,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,no,5,4,2,1,2,5,6,15
389,GP,,18,U,GT3,T,3,3,services,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,1,4,8,12
390,GP,F,18,,LE3,T,2,2,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,,4,3,3,1,,2,0,12
391,GP,F,18,R,GT3,T,2,2,at_home,other,course,mother,2,,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,4,6,14
392,GP,,17,U,,,3,4,services,other,course,mother,1,3,0,no,,no,no,yes,yes,yes,no,4,4,5,1,3,5,8,14
393,GP,F,17,U,GT3,T,3,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,2,3,2,0,15
394,GP,F,18,U,LE3,T,3,3,services,services,home,mother,1,4,0,no,,no,no,yes,yes,yes,no,5,3,3,1,1,1,4,15
395,GP,F,17,R,GT3,A,3,2,other,other,home,mother,1,2,,no,yes,no,no,yes,yes,yes,no,4,3,3,2,3,2,0,16
396,GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,2,0,13
397,GP,M,18,U,LE3,T,3,4,services,other,home,mother,1,2,0,no,no,no,yes,yes,,yes,,4,3,3,,,,6,17
398,GP,F,17,U,,A,2,2,at_home,at_home,home,father,1,2,0,no,yes,no,no,yes,,yes,yes,3,3,1,1,2,4,18,14
399,GP,F,18,U,GT3,,2,3,at_home,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,3,0,14
400,GP,F,18,U,GT3,T,3,2,other,services,other,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,3,2,3,1,4,17
401,GP,M,18,,GT3,T,4,3,teacher,services,course,mother,1,3,0,no,no,no,no,yes,,yes,yes,5,3,2,1,2,4,4,17
402,GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,4,5,2,3,5,0,14
403,GP,F,17,U,GT3,T,4,3,health,other,reputation,mother,1,3,,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,3,,0,13
404,GP,F,17,U,GT3,,2,1,services,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,2,1,10,15
405,GP,,17,U,GT3,T,2,1,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,,4,3,5,,4,4,4,16
406,GP,F,19,U,LE3,A,2,3,at_home,other,home,other,2,1,1,no,no,no,no,yes,no,yes,no,2,2,3,3,4,5,16,11
407,GP,F,17,U,GT3,T,3,1,other,at_home,home,mother,1,1,1,no,yes,yes,no,yes,yes,,yes,4,1,2,1,1,3,6,13
408,GP,F,21,U,LE3,T,4,4,other,other,reputation,other,1,3,2,no,no,yes,yes,yes,yes,,no,3,3,2,1,1,5,0,12
409,GP,M,,U,LE3,T,2,2,services,services,reputation,mother,1,2,0,no,yes,no,yes,no,,yes,no,4,4,,1,3,3,11,12
410,GP,M,18,U,LE3,A,3,4,other,other,reputation,other,1,2,0,no,no,no,yes,,,yes,yes,4,3,5,1,4,2,9,15
411,GP,F,17,U,GT3,,2,2,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,3,4,,17
412,GP,M,17,U,LE3,A,,4,health,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,4,2,,2,4,2,15
413,GP,F,,U,LE3,T,4,2,teacher,,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,,4,,2,1,1,3,0,17
414,GP,M,21,R,LE3,T,1,1,at_home,other,course,other,2,2,2,no,yes,no,yes,yes,no,,yes,5,3,3,5,,4,21,10
415,GP,F,20,R,GT3,T,1,1,other,other,reputation,other,2,3,0,no,no,no,no,yes,yes,yes,yes,3,2,2,1,3,3,8,15
416,GP,F,19,U,GT3,,4,4,teacher,other,home,other,1,1,1,no,yes,no,no,yes,yes,yes,,3,2,5,4,4,,5,11
417,GP,M,17,U,LE3,A,3,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,,4,1,2,5,10,18
418,GP,F,18,U,GT3,,3,2,at_home,other,reputation,,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,3,4,1,2,2,5,17
419,GP,M,18,R,GT3,T,2,3,other,services,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,1,3,4,5,4,13,14
420,GP,M,19,U,GT3,T,2,1,other,other,reputation,mother,,1,0,no,no,no,no,yes,,yes,no,5,3,4,1,4,4,10,11
421,GP,F,18,U,LE3,A,2,2,services,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,1,4,1,3,4,10,17
422,GP,F,20,U,GT3,T,1,0,other,other,reputation,mother,2,1,1,yes,no,no,no,yes,yes,yes,yes,5,3,1,1,1,5,5,10
423,GP,F,18,,GT3,T,3,2,services,other,home,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,3,1,2,1,2,1,4,13
424,,F,16,U,GT3,T,1,3,at_home,other,other,father,2,1,0,no,yes,no,no,yes,no,yes,yes,4,3,3,,3,5,11,11
425,MS,F,16,R,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,1,5,0,12
426,MS,F,15,,GT3,T,1,1,at_home,services,other,mother,1,1,1,no,yes,no,no,yes,yes,no,yes,4,1,3,1,1,2,6,10
427,MS,F,15,R,,,3,3,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,2,3,5,4,11
428,MS,F,16,R,GT3,T,2,3,at_home,services,course,mother,2,2,0,no,no,no,no,yes,yes,no,no,4,5,2,1,2,5,0,17
429,MS,F,15,R,LE3,T,2,1,at_home,other,home,mother,2,1,0,,no,no,no,yes,no,no,no,,3,4,1,1,1,0,9
430,MS,M,16,R,LE3,A,4,4,at_home,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,5,3,2,1,3,2,5,11
431,MS,M,16,U,GT3,A,1,2,other,other,other,mother,1,3,0,yes,,no,no,yes,yes,yes,no,4,4,3,1,1,5,0,11
432,MS,F,,R,GT3,,3,2,at_home,other,course,father,1,2,1,no,no,no,no,yes,yes,no,yes,4,5,4,1,2,5,0,10
433,MS,F,17,R,GT3,T,1,1,other,other,other,father,1,1,1,no,yes,no,no,,no,yes,no,5,4,4,2,2,5,0,7
434,MS,F,15,R,GT3,T,4,,teacher,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,1,5,1,3,5,5,0,14
435,MS,F,16,U,LE3,A,2,2,at_home,other,reputation,mother,2,4,0,no,no,no,,no,no,no,yes,1,2,1,1,1,1,4,11
436,MS,F,15,R,LE3,T,1,1,at_home,services,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,,5,4,3,1,2,4,0,10
437,MS,F,15,,LE3,T,1,1,,services,course,mother,2,1,1,no,yes,no,no,yes,yes,yes,yes,4,,3,1,2,2,4,8
438,MS,F,16,R,GT3,T,0,2,other,other,other,mother,2,1,0,no,yes,no,yes,yes,yes,no,no,3,2,3,1,2,2,0,12
439,MS,F,17,R,GT3,,2,3,other,other,course,mother,2,1,,no,yes,no,no,,yes,yes,no,5,5,5,1,3,3,2,12
440,MS,F,15,R,GT3,T,3,3,other,services,course,father,2,1,0,no,no,no,,no,yes,yes,no,4,1,3,1,,4,0,16
441,MS,M,16,U,GT3,T,1,1,at_home,services,home,,2,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,4,5,3,0,0
442,,M,17,U,GT3,T,1,1,other,other,home,mother,1,2,0,no,no,yes,no,no,yes,yes,no,4,4,3,2,4,5,4,9
443,MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,0,14
444,MS,M,15,R,LE3,,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,7,8
445,MS,M,16,R,GT3,T,3,4,other,health,other,mother,3,2,0,no,no,no,no,no,yes,no,no,3,4,5,1,,5,4,11
446,MS,M,15,R,GT3,T,1,1,other,other,course,mother,4,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,2,4,4,8,9
447,MS,M,15,,LE3,T,3,3,at_home,at_home,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,0,11
448,MS,M,17,R,GT3,T,2,1,other,other,other,mother,3,1,0,no,no,no,yes,yes,no,no,yes,5,,5,5,5,,8,9
449,MS,,16,R,GT3,T,4,4,teacher,teacher,course,,2,3,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,1,1,4,6,17
450,,F,15,R,GT3,T,1,2,other,services,course,mother,2,1,0,no,no,no,no,yes,yes,no,no,5,1,2,1,1,1,3,13
451,MS,F,16,R,GT3,T,2,3,other,services,course,mother,3,2,0,no,yes,no,no,,yes,yes,no,4,5,4,1,2,1,2,15
452,MS,M,16,,GT3,T,1,2,other,other,course,father,2,2,0,no,no,no,no,yes,,no,no,4,3,3,1,1,5,0,11
453,MS,F,16,,GT3,T,2,2,other,other,course,mother,3,2,0,no,yes,no,,yes,yes,yes,no,4,4,5,1,1,4,,11
454,,,16,U,GT3,,1,2,other,services,course,mother,1,3,1,no,yes,no,no,,yes,no,no,1,3,2,1,2,4,,8
455,MS,F,16,U,GT3,,1,2,other,services,course,mother,1,3,1,no,yes,,no,yes,yes,,no,1,3,2,1,2,4,3,8
456,MS,F,15,U,GT3,T,2,1,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4,4,2,3,3,2,0,9
457,MS,F,16,U,GT3,T,1,1,at_home,other,course,,1,2,0,no,yes,no,no,no,yes,no,yes,5,4,,,1,,0,15
458,MS,M,17,R,,T,1,2,at_home,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,,no,5,5,5,5,,3,4,11
459,MS,F,16,R,,T,1,1,other,other,home,father,4,4,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,1,0,13
460,MS,F,,R,GT3,T,1,1,at_home,other,other,father,4,3,0,yes,yes,no,no,yes,yes,no,no,4,4,3,1,1,5,2,10
461,MS,F,,R,GT3,T,1,1,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,2,1,11
462,MS,F,16,,GT3,T,1,1,at_home,other,other,mother,2,1,0,no,no,no,,yes,yes,yes,yes,4,,2,4,3,2,0,14
463,MS,F,15,R,GT3,T,1,1,at_home,at_home,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,4,2,1,1,2,2,0,14
464,MS,F,,R,LE3,T,2,2,other,other,other,father,1,3,0,yes,yes,no,no,yes,,no,no,4,4,3,2,2,5,2,12
465,MS,M,16,R,GT3,T,1,1,at_home,other,other,father,2,1,0,no,no,no,yes,yes,,no,no,3,4,4,3,4,5,6,11
466,MS,,18,U,GT3,T,1,2,other,other,course,father,,2,1,no,yes,no,yes,yes,yes,yes,yes,3,4,4,2,3,5,9,8
467,MS,M,15,,GT3,T,3,1,other,services,home,mother,2,1,0,no,yes,no,no,yes,,no,no,3,2,3,1,3,4,0,11
468,MS,F,16,R,GT3,T,2,2,other,services,course,father,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,2,1,14
469,MS,M,15,U,GT3,T,2,2,health,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,no,no,4,3,3,1,2,4,1,13
470,MS,M,16,U,GT3,T,4,4,other,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,,yes,4,3,1,1,1,3,0,13
471,,F,15,R,GT3,,3,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,,1,,1,4,12
472,MS,F,16,R,,T,2,2,at_home,other,course,mother,2,2,1,no,yes,no,yes,no,yes,no,no,4,4,4,2,3,5,2,12
473,MS,F,16,R,,T,2,2,other,other,home,father,3,1,0,no,,no,yes,yes,,no,yes,4,3,2,1,1,4,0,16
474,MS,M,16,U,LE3,T,2,1,at_home,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,2,4,3,2,3,4,4,10
475,MS,M,15,R,,T,1,3,at_home,,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,3,5,3,2,11
476,MS,F,15,,GT3,T,2,2,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,0,14
477,MS,F,16,R,,,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,2,8
478,MS,,15,U,GT3,T,3,,services,services,course,father,,1,0,no,yes,no,yes,no,yes,yes,no,4,3,3,2,4,3,11,11
479,MS,F,16,R,,T,1,1,at_home,other,course,father,2,,3,yes,yes,no,no,yes,yes,no,no,3,4,3,1,1,,0,8
480,MS,F,17,U,GT3,T,2,2,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,no,no,,4,5,3,1,1,5,4,10
481,MS,F,19,U,GT3,T,2,3,at_home,services,course,other,1,,1,no,no,no,no,yes,no,yes,yes,4,4,4,1,1,,0,10
482,MS,F,17,R,GT3,T,2,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,yes,no,no,yes,5,5,3,1,1,3,2,11
483,MS,,15,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,yes,5,2,1,1,3,4,0,9
484,MS,F,16,R,GT3,T,2,2,other,other,course,father,3,2,0,no,yes,no,no,yes,no,yes,,3,4,5,1,2,1,1,11
485,MS,F,16,U,,A,2,2,other,other,home,mother,1,1,0,no,yes,no,no,yes,no,no,no,4,3,4,1,2,1,6,8
486,MS,F,17,R,GT3,T,2,2,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,2,4,0,11
487,MS,F,16,U,GT3,T,2,2,other,services,course,father,1,1,1,no,yes,yes,yes,no,yes,yes,no,4,4,3,1,4,3,1,10
488,MS,F,18,R,LE3,A,3,2,other,other,course,other,2,3,2,no,yes,no,no,no,no,no,yes,3,3,2,1,1,2,6,10
489,MS,F,19,U,GT3,T,1,1,at_home,services,course,mother,1,3,1,no,no,no,yes,yes,no,no,yes,5,3,1,1,1,3,6,9
490,MS,M,18,R,GT3,T,1,1,other,other,home,mother,2,1,1,no,no,no,yes,yes,no,yes,no,4,4,3,3,4,4,0,10
491,MS,F,18,R,GT3,T,1,1,at_home,at_home,course,,2,1,1,,,no,,no,no,yes,yes,3,2,3,1,1,2,4,10
492,MS,F,19,U,GT3,T,1,1,other,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,1,1,4,4,1,1,12,9
493,MS,F,,R,,A,2,2,health,other,course,mother,1,2,0,no,no,no,no,no,yes,no,yes,3,3,2,1,1,3,2,10
494,MS,F,17,U,GT3,T,,1,other,at_home,course,father,2,1,0,no,no,no,yes,no,yes,no,no,2,4,4,3,5,5,5,10
495,MS,F,,R,LE3,T,1,2,at_home,other,course,mother,1,2,0,,,no,yes,yes,no,yes,no,4,4,5,1,3,3,0,9
496,MS,F,16,U,,T,,3,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,no,yes,yes,4,5,4,1,1,,0,13
497,MS,F,16,R,LE3,T,1,1,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,,2,2,4,2,14
498,MS,M,,U,GT3,T,3,3,services,at_home,course,mother,2,4,1,no,yes,yes,yes,yes,yes,no,no,5,4,5,3,4,,0,10
499,MS,F,16,U,,T,2,1,other,services,course,mother,1,2,,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,1,0,14
500,MS,F,16,U,GT3,T,2,2,services,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,no,yes,4,2,5,1,2,5,0,16
501,MS,,,U,GT3,,,2,other,other,course,father,1,1,1,no,yes,,yes,yes,no,yes,yes,5,3,5,5,5,1,12,7
502,MS,M,16,U,LE3,T,4,3,other,other,course,father,1,1,0,no,no,no,yes,yes,yes,yes,no,4,2,5,1,5,5,8,13
503,MS,M,17,R,LE3,T,2,2,services,services,other,,3,4,1,no,yes,no,no,yes,yes,no,no,1,3,5,3,5,,2,9
504,MS,F,16,U,GT3,T,1,1,other,other,course,other,1,4,,yes,yes,no,yes,yes,yes,yes,no,2,2,1,1,1,5,0,14
505,MS,F,19,U,LE3,T,2,2,other,other,home,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,5,1,1,1,0,13
506,MS,F,17,R,GT3,T,1,1,at_home,other,reputation,mother,2,1,0,no,yes,no,yes,no,,yes,yes,4,4,5,1,2,5,0,11
507,MS,F,,U,GT3,T,3,3,at_home,services,other,mother,2,2,1,no,no,no,yes,yes,yes,yes,yes,3,3,4,2,4,3,8,10
508,MS,F,17,U,LE3,T,1,1,other,services,course,father,1,3,0,no,yes,no,no,yes,yes,no,yes,4,3,3,1,,3,0,10
509,MS,M,17,R,GT3,T,2,2,other,other,course,mother,3,1,1,no,yes,no,no,no,yes,,no,4,4,5,1,,5,,9
510,MS,F,16,R,LE3,T,1,1,at_home,other,course,,3,2,0,no,yes,no,no,yes,yes,no,no,5,3,2,1,1,1,0,18
511,MS,F,17,R,GT3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,5,3,2,,1,1,0,17
512,MS,F,17,U,GT3,A,1,0,other,other,other,,2,2,0,no,no,no,no,yes,yes,yes,yes,4,,5,1,,4,1,10
513,MS,,18,R,GT3,T,1,1,at_home,other,other,mother,1,2,1,no,yes,no,no,yes,yes,,yes,4,3,2,1,,5,9,7
514,MS,F,16,U,GT3,T,3,1,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,1,3,1,3,1,0,8
515,MS,F,16,U,GT3,T,3,2,services,at_home,course,mother,1,1,0,no,no,no,no,,yes,yes,no,3,1,3,1,4,,2,7
516,MS,,18,U,LE3,T,1,,other,at_home,reputation,mother,2,2,0,yes,no,no,no,yes,yes,,no,2,3,5,1,4,3,8,10
517,MS,F,16,R,GT3,T,4,4,health,teacher,reputation,,1,2,0,no,no,no,yes,no,,yes,yes,4,3,3,2,3,2,0,16
518,MS,F,16,R,LE3,T,1,2,other,other,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,5,1,,2,0,15
519,MS,F,18,U,GT3,A,2,4,other,services,reputation,father,1,2,1,no,yes,no,no,yes,,yes,no,2,3,2,1,,1,8,8
520,MS,M,16,R,GT3,T,2,1,other,services,reputation,mother,2,,0,no,no,no,yes,yes,yes,yes,no,5,2,1,,1,2,0,0
521,MS,F,16,U,,T,1,1,at_home,other,other,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,3,5,6,8
522,MS,F,16,R,GT3,T,2,3,,services,other,mother,2,2,0,no,yes,no,yes,yes,,yes,no,3,,3,1,1,2,0,10
523,MS,F,16,U,GT3,,4,4,health,health,course,mother,1,,0,no,yes,no,no,yes,yes,yes,yes,4,3,4,1,2,3,4,8
524,MS,M,18,U,LE3,T,4,4,at_home,health,home,mother,1,4,0,no,yes,no,yes,yes,no,yes,yes,5,5,5,,5,5,2,6
525,MS,F,16,R,LE3,T,3,4,at_home,other,other,mother,3,2,0,no,yes,no,no,no,yes,no,no,4,2,1,1,1,2,2,8
526,MS,M,17,U,LE3,T,4,4,other,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,,4,4,3,,2,5,0,16
527,MS,F,17,R,GT3,T,4,1,other,other,other,mother,1,1,0,no,no,no,,yes,yes,yes,yes,4,2,3,1,2,5,1,14
528,MS,M,16,U,LE3,T,2,,services,services,other,mother,4,3,0,no,no,no,no,yes,yes,no,no,5,1,3,2,2,3,0,10
529,MS,F,17,R,GT3,T,2,2,at_home,other,other,mother,1,1,0,no,yes,yes,no,,yes,yes,no,5,1,3,1,2,5,5,9
530,MS,F,16,U,LE3,T,4,4,services,services,other,father,2,1,,no,yes,no,no,yes,yes,no,no,5,1,3,1,2,5,1,11
531,MS,,17,U,GT3,T,3,3,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,1,4,5,5,3,8,9
532,MS,M,17,U,,T,1,1,at_home,services,other,mother,3,2,0,no,no,no,no,yes,yes,yes,yes,5,1,3,3,3,1,0,10
533,MS,M,16,U,GT3,T,2,1,health,services,other,,2,2,0,no,no,no,no,no,yes,yes,yes,4,2,2,1,4,,2,8
534,MS,,16,U,,T,2,1,other,services,other,mother,1,2,0,no,no,no,no,yes,yes,yes,,3,2,2,1,1,3,0,16
535,MS,M,16,U,LE3,T,4,4,teacher,health,other,,1,1,0,no,yes,no,no,,yes,yes,no,4,1,2,2,5,5,0,12
536,MS,M,,R,GT3,T,1,2,other,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,no,no,5,5,5,1,,5,11,10
537,MS,M,15,U,LE3,A,2,2,other,other,reputation,mother,3,4,0,no,yes,no,yes,yes,yes,,no,5,,5,2,3,5,8,14
538,MS,M,,U,LE3,A,2,1,,services,,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,2,5,11,12
539,MS,,16,R,LE3,T,2,2,other,other,course,mother,1,3,0,no,yes,no,no,no,,,yes,4,3,3,2,2,5,2,11
540,MS,,,U,LE3,T,4,1,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,,1,2,,2,2,1,8,10
541,MS,F,17,,GT3,T,3,2,at_home,other,home,mother,2,1,0,no,no,no,no,,yes,no,yes,4,3,3,2,,1,5,11
542,MS,F,17,,GT3,T,2,2,other,other,other,mother,2,2,0,yes,no,yes,no,yes,yes,no,no,5,1,3,1,1,5,0,11
543,MS,F,16,U,GT3,T,4,4,teacher,services,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,5,1,4,5,1,12
544,MS,M,17,R,GT3,T,4,4,health,other,course,,3,1,3,no,no,no,yes,yes,yes,yes,yes,3,3,3,1,3,5,2,8
545,MS,M,17,,LE3,T,1,3,other,other,course,father,2,1,0,no,no,no,yes,yes,yes,no,yes,5,1,2,3,3,5,2,12
546,MS,M,17,U,,T,3,4,services,other,other,mother,1,,1,no,yes,no,yes,no,yes,yes,,5,4,4,3,,5,8,8
547,MS,F,17,U,GT3,T,4,4,health,health,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,5,1,1,5,0,16
548,MS,M,16,R,LE3,T,4,1,other,,other,father,1,1,,no,no,no,no,yes,yes,yes,no,4,1,2,2,1,2,0,11
549,MS,F,17,U,GT3,A,1,1,at_home,at_home,other,mother,1,2,0,no,no,no,yes,yes,,yes,yes,4,5,5,1,2,,2,11
550,,,17,R,GT3,T,4,,other,other,course,mother,2,2,0,yes,yes,no,no,no,yes,yes,no,4,3,3,2,3,5,0,18
551,MS,M,16,U,LE3,A,2,2,other,,course,father,2,2,0,,yes,no,no,no,yes,yes,yes,4,1,2,2,2,5,0,13
552,MS,M,17,U,GT3,T,3,2,other,other,other,father,2,2,0,no,yes,yes,no,yes,yes,,no,4,1,2,2,2,1,0,13
553,MS,M,19,U,GT3,T,1,1,other,other,other,mother,1,2,2,no,yes,,yes,yes,no,yes,,4,4,3,3,,4,2,10
554,MS,M,17,U,LE3,A,1,0,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,no,yes,4,1,2,1,1,5,4,12
555,MS,F,17,R,GT3,T,1,1,at_home,at_home,course,father,,1,0,no,yes,no,yes,yes,no,yes,yes,3,5,5,,2,4,3,10
556,MS,F,16,R,GT3,T,,2,other,other,home,father,1,3,0,yes,yes,no,no,,yes,yes,yes,4,3,4,1,1,3,5,13
557,MS,M,,R,LE3,T,1,2,other,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,no,no,4,4,4,2,4,5,4,11
558,MS,F,17,R,GT3,T,3,1,other,other,course,mother,2,2,3,no,yes,no,yes,no,yes,yes,yes,5,4,4,,1,5,2,10
559,MS,M,17,,GT3,T,2,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,no,no,yes,5,5,5,3,5,5,0,10
560,MS,M,18,R,GT3,T,1,0,at_home,at_home,course,other,3,1,1,yes,yes,no,no,yes,yes,no,no,4,3,2,1,1,4,0,13
561,MS,M,17,,GT3,T,1,1,other,services,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,5,5,1,3,2,0,10
562,MS,M,18,U,LE3,T,1,1,at_home,at_home,course,mother,2,2,0,,yes,,yes,yes,,no,no,4,3,3,1,4,5,6,10
563,MS,F,16,R,LE3,T,2,2,other,services,,father,1,2,0,no,no,no,yes,yes,yes,no,yes,5,4,3,1,,1,0,12
564,MS,M,17,U,GT3,T,2,2,other,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,1,2,1,2,3,5,0,0
565,MS,M,16,R,GT3,T,3,2,services,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,3,5,2,10
566,MS,M,16,R,,T,1,1,at_home,,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,5,5,2,4,,0,9
567,,M,18,R,,T,1,1,services,other,course,,2,1,1,no,yes,no,no,yes,no,yes,yes,5,3,3,2,3,5,2,9
568,MS,M,18,R,GT3,T,3,2,services,other,course,mother,1,1,1,no,no,no,no,yes,no,yes,no,2,3,1,2,2,5,0,0
569,MS,M,19,U,GT3,T,3,2,at_home,services,course,mother,2,1,3,no,no,no,yes,yes,yes,no,no,3,2,,1,1,3,4,9
570,MS,M,18,U,,T,3,3,at_home,at_home,course,mother,1,2,2,no,yes,no,yes,yes,no,yes,no,4,4,5,,3,3,9,8
571,MS,M,16,R,GT3,T,2,2,services,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,5,,3,2,,4,6,8
572,MS,M,19,U,GT3,T,2,1,at_home,other,course,other,2,1,3,no,no,no,yes,no,no,,yes,4,4,3,1,3,5,4,9
573,MS,F,16,U,GT3,A,3,2,services,at_home,course,mother,2,2,2,no,yes,no,yes,yes,yes,no,yes,2,5,5,1,1,1,8,7
574,MS,F,,U,,T,1,1,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,yes,no,,4,3,2,1,2,5,9,10
575,MS,M,20,R,GT3,T,1,1,other,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,4,4,3,2,4,,12,10
576,MS,F,18,R,GT3,A,4,3,services,services,course,mother,1,1,0,no,yes,no,no,yes,,yes,no,5,4,4,3,4,2,8,10
577,MS,M,18,R,GT3,T,3,2,other,other,course,mother,2,1,0,no,,no,no,no,yes,yes,no,2,5,5,5,5,5,8,11
578,MS,M,19,R,,T,1,1,other,services,home,other,3,2,1,no,no,no,no,yes,yes,yes,,5,4,4,3,,2,8,11
579,MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,1,no,yes,no,no,yes,,yes,no,4,5,4,2,3,3,4,10
580,MS,,18,U,,T,1,3,at_home,services,course,mother,1,1,0,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,0,9
581,MS,,19,R,GT3,T,1,1,other,,home,other,3,,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,,5,4,10
582,MS,F,18,,GT3,A,1,,at_home,other,course,mother,2,2,2,no,yes,no,no,yes,yes,,no,4,3,3,1,1,5,2,8
583,MS,F,19,U,LE3,A,1,1,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,no,,no,1,4,4,1,1,5,0,7
